Articles,N,org_order,synthesized,source,source_notes,presentation,explicitness_instruction,feedback,feedback_re2_ana,feedback_re2,learn_mode,learn_mode_ana,learn_mode_re,NRecorder,context_variability,context_variability_re,n_rep,modality_re,modality,training_duration,trial_number,learn_mode_full,consolidation,es,se,vi,paper
"Simmonds,2014",21,20,1,1,1,0,1,2,2,2,1,3,read,2,4,1,1,1,3,360,NA,read out,6,3.026325,0.456,0.207936,neuro
"Takashima, 2014",21,21,1,1,1,1,1,1,1,1,1,3,sound-visual mapping,NA,120,2,1,1,2,75,1656,cross-modal learning,1,1.585212,0.355,0.126025,neuro
"Takashima, 2017",46,22,1,1,1,1,1,1,1,1,1,3,sound-picture mapping,1,120,2,1,1,2,NA,960,cross-modal learning,7,0.7984182,0.216,0.046656,neuro
"Weis, 2018",30,24,1,1,"both speech, nonspeech",1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,176,I/D task,0,0.6571856,0.265,0.070225,neuro
"Wong, 2007",17,25,1,1,1,1,0,1,1,1,1,1,1,1,6,1,1,1,2,NA,720,I/D task,0,1.078965,0.368,0.135424,neuro
"Yoo, 2007",24,26,0,0,0,1,0,1,1,1,1,1,1,NA,0,0,1,0,1,NA,NA,I/D task,13,2.017891,0.356,0.126736,neuro
"Zatorre, 2012",20,27,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,720,NA,I/D task,13,0.8902495,0.332,0.110224,neuro
"Fisher, 2012",12,28,NA,1,1,1,0,0,0,0,0,0,0,NA,0,0,1,0,1,60,NA,passive learning,0,0.1284505,0.408,0.166464,neuro
"Majerus, 2005",12,30,1,1,1,1,1,0,2,2,1,3,read,1,NA,NA,1,1,3,8,120,read out,0,2.609875,0.564,0.318096,neuro
"Ventura-campos, 2013",19,31,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,2,360,200,I/D task,13,1.371365,0.362,0.131044,neuro
"Alotaibi, 2023",20,32,1,1,1,0,1,1,1,1,1,3,listen and repeat,12,2,1,1,1,3,180,NA,read out,2,2.409203,0.4189563,0.175524381,neuro
"Malinovitch, 2022",28,35,NA,0,0,0,0,0,1,1,1,2,fading,NA,NA,NA,NA,1,2,1600,NA,perceptual fading,59,0.302,0.268,0.071824,neuro
"Van der Linden, 2011",16,37,NA,0,0,0,0,1,1,1,1,3,sound-picture mapping,NA,0,0,1,1,2,270,2700,cross-modal learning,3,2.934506,0.516,0.266256,neuro
"Caruso, 2015",24,38,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,270,I/D task,26,0.8518283,0.3019037,0.091145844,
"Chandrasekaran, 2016",20,39,0,1,1,1,1,1,1,1,1,1,1,4,5,1,NA,1,2,NA,NA,I/D task,0,2.56781228,0.4310406,0.185795999,
"Yi&Chandrasekaran, 2016",19,40,0,0,0,1,0,1,1,1,1,1,1,4,5,1,NA,1,2,NA,NA,I/D task,0,1.61598625,0.37564906,0.141112216,
"Ley, 2012",8,41,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,60,324,I/D task,2,2.63627586,0.70211733,0.492968745,
"Obasih, 2023, Exp1",59,42,1,1,1,1,0,1,1,1,1,1,1,4,20,2,0,1,2,40,480,I/D task,0,0.99014692,0.1952098,0.038106866,
"Obasih, 2023, Exp2",59,43,1,1,1,1,0,1,1,1,1,1,1,4,20,2,1,1,2,40,480,I/D task,0,1.02267933,0.19592846,0.038387961,
"Obasih, 2023, Exp3",60,44,1,1,1,0,0,1,1,1,1,1,1,4,20,2,0,1,2,40,480,I/D task,0,0.78002637,0.18947589,0.035901113,
"Obasih, 2023, Exp4",58,45,1,1,1,0,0,1,1,1,1,1,1,4,20,2,0,1,2,40,480,I/D task,0,0.57373142,0.18952699,0.03592048,
"Obasih, 2023, Exp5",60,46,1,1,1,0,1,1,1,1,1,1,1,4,20,2,0,1,2,40,480,I/D task,0,1.07341232,0.1954379,0.038195973,
"Reetzke, 2016",19,47,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,2,60,600,I/D task,0,0.001905819,0.3244429,0.105263195,
"Roark, 2022",81,48,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,384,I/D task,0,0.45677598,0.15918986,0.025341412,
"Roark, 2021",30,49,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,300,I/D task,0,0.42871675,0.26122574,0.068238887,
"Scharinger, 2013",39,50,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,2,20,388,I/D task,0,0.32414137,0.22796732,0.051969099,
"Smith, 2014, Exp1",64,51,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,2,90,400,I/D task,0,0.66635625,0.1816738,0.03300537,
"Smith, 2014, Exp2",84,52,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,2,55,300,I/D task,0,0.65386013,0.1584094,0.025093538,
"Van Hedger, 2015",17,53,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,3,NA,180,I/D task,0,1.39923938,0.38451177,0.147849301,
"Wu, 2020",151,54,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,160,I/D task,0,0.80441334,0.11967347,0.014321739,
"Yang, 2014",41,55,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,200,I/D task,0,0.79126752,0.2295017,0.05267103,
"Bittrich, 2015",20,56,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,2400,I/D task,10,1.81602436,0.3780377,0.142912503,
"Carcagno, 2011",36,57,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,640,NA,I/D task,26,1.14394902,0.25464057,0.06484182,
"Choi, 2023",44,59,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,2,210,NA,I/D task,13,0.64656379,0.21879648,0.0478719,
"Cooper, 2013",32,60,1,1,1,1,0,1,1,1,1,3,sound-picture mapping,2,25,2,1,1,2,90,900,cross-modal learning,7,1.98230377,0.3065273,0.093958986,
"Dobel, 2009",15,61,1,1,1,1,0,0,0,0,1,3,sound-picture mapping,3,24,2,1,1,2,240,3840,cross-modal learning,4,2.87205625,0.52778363,0.27855556,
"Ghaffarvand Mokari, 2018",38,62,1,1,1,1,0,1,1,1,1,3,sound-word mapping,5,140,2,1,1,2,263,1125,cross-modal learning,17,1.37886137,0.25573072,0.065398201,
"Ghaffarvand Mokar, 2019",40,63,1,1,1,1,0,1,1,1,1,3,sound-word mapping,5,140,2,NA,1,2,263,1125,cross-modal learning,17,1.9399,0.2719936,0.073980518,
"Grenon, 2019",23,64,1,1,1,1,0,1,1,1,1,2,fading,6,20,2,NA,1,2,300,NA,perceptual fading,24,2.38294943,0.38839498,0.15085066,
"Heeren, 2008",28,65,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,2,NA,1625,I/D task,NA,0.8433024,0.2792117,0.077959173,
"Iverson, 2009",33,66,1,1,1,1,0,1,1,1,1,1,1,5,2,1,0,1,2,225,1125,I/D task,10,2.50124298,0.33035863,0.109136824,
"Kaan, 2007",31,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,69,800,I/D task,2,0.51155804,0.25822576,0.066680543,
"Kartushina, 2019",30,68,1,1,1,1,1,1,2,2,1,3,read,6,5,1,1,1,3,68,900,read out,0,1.00008658,0.2742667,0.075222223,
"Brosseau-Lapré, 2013",70,69,1,1,1,1,0,1,1,1,1,1,1,6,3,1,1,1,2,60,480,I/D task,1,1.19701314,0.18369784,0.033744896,
"Li, 2007",16,70,1,1,1,1,0,1,1,1,1,1,1,10,1,1,1,1,2,60,NA,I/D task,4,2.20227566,0.45249525,0.204751951,
"Liu, 2011",35,71,1,1,1,1,0,2,2,2,1,1,1,1,1,1,0,1,2,NA,228,I/D task,0,0.78604153,0.24830528,0.061655512,
"Micheyl, 2006, Exp1",60,72,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,210,2400,I/D task,0,1.28725343,0.20081431,0.040326387,
"Micheyl, 2006, Exp2",8,73,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,2,600,6000,I/D task,5,1.31091287,0.55684659,0.310078125,
"Morett, 2015",57,74,1,1,1,0,1,0,0,0,1,3,sound-gesture mapping,1,12,2,1,1,3,NA,NA,cross-modal learning,0,0.80587825,0.19487114,0.037974761,
"Ning, 2014",29,75,1,1,1,0,1,1,1,1,1,1,1,NA,12,2,1,1,3,NA,32,I/D task,0,3.31804461,0.40802007,0.166480378,
"Ong, 2016",100,76,1,1,1,1,0,1,0,0,0,0,0,2,2,1,1,0,1,6,256,passive learning,0,0.91516705,0.14869364,0.022109799,
"Qin, 2022",82,77,1,1,1,1,1,1,1,1,1,1,1,3,10,1,1,1,2,NA,600,I/D task,1,0.6797973,0.257293,0.066199688,
"Qin, 2021",32,78,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,2,NA,300,I/D task,0,-0.0187746,0.25000564,0.06250282,
Schumann，2022,58,79,1,1,1,1,0,1,1,1,1,2,fading,NA,NA,NA,1,1,2,210,2700,perceptual fading,13,1.619777,0.21434162,0.04594233,
"Stacey, 2008",18,80,1,1,1,1,0,1,1,1,1,2,fading,NA,NA,NA,0,1,2,180,NA,perceptual fading,9,0.55003996,0.33986215,0.115506281,
"Wang, 2012",4,81,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,1,1,2,360,NA,I/D task,0,2.051225,0.9207486,0.847777984,
"Wong, 2021",73,82,1,1,1,1,0,2,2,2,1,1,1,5,5,1,0,1,2,540,1800,I/D task,13,2.77001833,0.23227359,0.053951021,
"Wong, 2020",13,83,0,0,0,1,0,1,1,1,1,2,fading,1,0,0,1,1,2,1200,NA,perceptual fading,90,1.25543123,0.43146827,0.186164868,
"Zhao, 2015",40,84,1,1,1,1,0,1,1,1,1,1,1,5,60,2,1,1,2,NA,2880,I/D task,13,0.74408457,0.23136146,0.053528125,
"Chandrasekaran, 2010",16,85,1,1,1,0,0,1,1,1,1,1,1,4,6,1,1,1,2,270,864,I/D task,13,3.16806723,0.53855275,0.290039065,
"Chandrasekaran, 2015",216,86,1,1,1,1,0,1,1,1,1,1,1,4,5,1,1,1,2,NA,200,I/D task,0,1.16953073,0.10415327,0.010847904,
"Demany, 2002",8,88,1,0,0,1,0,1,1,1,1,1,1,1,0,0,NA,1,2,960,NA,I/D task,48,3.54072412,0.82962718,0.688281258,
"Dong, 2018",60,89,1,1,1,1,0,1,1,1,1,1,1,2,36,2,1,1,2,180,1728,I/D task,13,1.107703,0.1962438,0.038511629,
"Hu, 2016",34,90,1,1,1,1,0,1,1,1,1,1,1,6,1,1,1,1,2,360,540,read out,5,0.59884693,0.24803553,0.061521624,
"Lu, 2015",22,91,1,1,1,1,0,2,2,2,1,3,read,2,8,1,1,1,3,60,192,cross-modal learning,1,2.16595041,0.38234542,0.14618802,
"Morett, 2022",64,92,1,1,1,1,1,1,1,1,1,3,sound-picture mapping,1,14,2,NA,1,2,NA,NA,I/D task,0,1.404388,0.1976033,0.039047064,
"Nishi, 2008",15,93,1,1,1,1,0,1,1,1,1,1,1,5,6,1,1,1,2,810,972,passive learning,9,4.37340258,0.68561408,0.470066667,
"Ong, 2017",50,94,1,1,1,0,0,0,1,1,0,0,0,4,2,1,1,0,1,NA,256,read out,0,0.91214265,0.21029646,0.044224601,
"Rees, 2017",63,95,1,1,1,1,1,2,2,2,1,3,read,NA,32,2,1,1,3,840,NA,I/D task,0,0.91262872,0.18732748,0.035091585,
"Reinke, 2003",16,96,1,1,1,1,0,0,0,0,1,1,1,NA,NA,NA,1,0,1,140,480,I/D task,3,1.32720072,0.39238354,0.153964842,
"Roark, 2018",166,97,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,NA,384,cross-modal learning,0,0.43004533,0.11103147,0.012327987,
"Shport, 2016",38,98,1,1,1,0,1,1,1,1,1,3,sound-picture mapping,4,12,2,1,1,2,NA,1296,I/D task,3,1.93193862,0.27873627,0.077693908,
"Swan, 2014, Exp1",64,99,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,45,240,passive learning,0,0.40758498,0.17862457,0.031906737,
"Swan, 2014, Exp2",28,100,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,30,240,I/D task,0,0.53879248,0.27220284,0.074094386,
"Thorin, 2018",38,101,1,1,1,1,0,1,1,1,1,1,1/production for task 2,4,5,1,1,1,3,50,800,I/D task,4,1.11407148,0.24691237,0.060965718,
"Wade, 2007",31,102,1,1,1,1,0,2,2,2,1,1,1,6,NA,NA,0,1,3,NA,600,I/D task,3,2.53307669,0.34290793,0.117585848,
"Xie, 2017",22,103,1,1,1,1,0,1,1,1,1,1,1,4,5,1,1,1,2,NA,480,cross-modal learning,0,1.97685153,0.37007713,0.136957082,
"Zhen, 2019",108,104,1,1,1,1,1,1,1,1,1,3,sound-gesture mapping,2,1,1,1,1,3,7,48,I/D task,0,1.65915706,0.15791042,0.024935701,
"Golestani,2007",59,105,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,25,200,perceptual fading,0,0.33840562,0.18544515,0.034389904,
"McCandliss, 2002, Exp1",40,106,1,1,1,1,0,0,0,0,1,2,fading,1,0,0,1,1,2,60,1440,perceptual fading,0,1.08510411,0.23979809,0.057503124,
"McCandliss, 2002, Exp2",40,107,1,1,1,1,0,1,1,1,1,2,fading,1,0,0,1,1,2,60,1440,video game,0,0.54919555,0.22786399,0.051921998,
"Lim, 2011",13,108,0,0,0,1,0,0,1,1,1,4,videogame,1,1,1,1,1,2,125,NA,I/D task,0,1.60295007,0.45445982,0.206533728,
"Pruitt, 2006",40,109,1,1,1,1,1,1,1,1,1,1,1,7,3,1,1,1,2,480,6000,cross-modal learning,NA,2.15342158,0.2820461,0.079550003,
"Song, 2008",23,110,1,1,1,1,0,1,1,1,1,3,sound-picture mapping,1,6,1,1,1,2,240,576,I/D task,13,1.09764392,0.31703822,0.100513233,
"Brekelmans, 2022, Exp1",83,111,1,1,1,1,0,1,1,1,1,1,1,5,5,1,1,1,2,300,4080,I/D task,15,2.29817709,0.20411547,0.041663125,
"Brekelmans, 2022, Exp2",83,112,1,1,1,1,0,1,1,1,1,1,1,1,5,1,1,1,2,300,4080,I/D task,15,2.58336919,0.2146051,0.046055349,
"Nishi, 2007",12,113,1,1,1,1,0,1,1,1,1,1,1,5,6,1,1,1,2,810,972,I/D task,9,3.85230278,1.02909075,1.059027772,
"Sadakata, 2014",45,114,1,1,1,1,0,1,1,1,1,1,1,5,10,1,1,1,2,75,800,I/D task,5,1.4926774,0.23882428,0.057037037,
"Huensch, 2016",24,115,1,1,1,1,0,1,1,1,1,1,1,8,0,0,1,1,2,160,NA,I/D task,9,1.46388945,0.32619971,0.106406251,
"Hazan, 2005, Exp1",39,117,1,1,1,1,1,1,1,1,1,1,1/present,5,30,2,1,1,2,400,1500,I/D task,27,2.33763172,0.29498326,0.087015124,
"Hazan, 2005, Exp2",62,118,1,1,1,1,1,1,1,1,1,1,1,5,132,2,1,1,2,400,2640,I/D task,27,2.15311413,0.22623807,0.051183664,
"McCandliss, 2002b",40,119,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2,60,1440,video game,3,1.49924962,0.25362066,0.064323439,
"Powers, 2012",13,120,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,45,360,I/D task,0,,,,neuro
"Barbeau, 2017",14,121,,,,,,,,,,,,,,,,,,,,I/D task,,,,,
"Jancke, 2001",10,122,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,2,540,NA,read out,6,,,,neuro
"Leech, 2009",17,123,0,0,0,1,0,1,1,1,1,4,video,1,11,2,1,1,3,300,176,I/D task,0,,,,neuro
"Rauschecker, 2008",14,124,1,1,1,1,1,1,1,1,1,3,read(covertly),1,NA,NA,1,1,3,21,150,,0,,,,
"Alderson-day, 2019",29,125,0,,,,,,,,,,,,,,,,,,,,0,,,,
"Qi, 2019",24,126,,,,,,,,,,,,,,,,,,,,,,,,,
"Tricomi, 2006",19,127,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,2,60,240,,0,,,,neuro
"Souza, 2013",11,128,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,2,80,576,,0,,,,neuro
"Rota, 2011",12,129,1,1,1,1,0,1,2,1,1,3,read,0,0,0,1,1,2,32,NA,,0,,,,neuro
"Chen, 2012",16,130,,,,,,,,,,,,,,,,,,,,,,,,,
"Fasano, 2019",10,131,,,,,,,,,,,,,,,,,,,,,,,,,
"Stewart, 2003",24,132,,,,,,,,,,,,,,,,,,,,,,,,,
"Hashimoto, 2004",12,133,,,,,,,,,,,,,,,,,,,,,,,,,
"Engel, 2012",22,134,,,,,,,,,,,,,,,,,,,,,,,,,
"Jaonisse, 2007",10,135,,,,,,,,,,,,,,,,,,,,,,,,,
"Knight, 2010",15,136,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,NA,NA,,0,,,,neuro
